grid_size,color_end
"5, 5",5
"5, 5",7
"5, 5",9
"5, 5",11
"5, 5",13
"5, 5",15
"5, 5",17
"5, 5",19
"5, 5",21
"5, 5",23
"7, 7",5
"7, 7",7
"7, 7",9
"7, 7",11
"7, 7",13
"7, 7",15
"7, 7",17
"7, 7",19
"7, 7",21
"7, 7",23
"7, 7",25
"7, 7",27
"7, 7",29
"7, 7",31
"7, 7",33
"7, 7",35
"7, 7",37
"7, 7",39
"7, 7",41
"7, 7",43
"7, 7",45
"10, 10",6
"10, 10",11
"10, 10",16
"10, 10",21
"10, 10",26
"10, 10",31
"10, 10",36
"10, 10",41
"10, 10",46
"10, 10",51
"10, 10",56
"10, 10",61
"10, 10",66
"10, 10",71
"10, 10",76
"10, 10",81
"10, 10",86
"10, 10",91
"10, 10",96
"10, 10",101
